"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_utilization_ratio","storage_utilization_ratio_units","base_rate","utilization_surcharge_rate","avg_qty_for_sus","est_vol_for_sus","est_base_msf","est_sus","currency","estimated_monthly_storage_fee","category","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","BCN4","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","2.13","0.0","0.0031","2025-04","6.7","weeks","27.54","0.0","1.9","0.0031","0.0845","0.0","EUR","0.0845","Others","N","N","0.0","--","0.23"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","BCN4","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","0.27","0.0","6.0E-4","2025-04","6.7","weeks","27.54","0.0","0.27","6.0E-4","0.0159","0.0","EUR","0.0159","Others","N","N","0.0","--","0.0"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","BCN4","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","4.4","0.0","0.0052","2025-04","6.7","weeks","27.54","0.0","3.8","0.0052","0.1417","0.0","EUR","0.1417","Others","N","N","0.0","--","0.6"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","BCN4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","5.6","0.0","0.0117","2025-04","6.7","weeks","27.54","0.0","5.3","0.0117","0.3204","0.0","EUR","0.3204","Others","N","N","0.0","--","0.3"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","BCN4","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.93","0.0","0.0012","2025-04","6.7","weeks","27.54","0.0","0.87","0.0012","0.0332","0.0","EUR","0.0332","Others","N","N","0.0","--","0.07"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","BCN4","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","1.47","0.0","0.0018","2025-04","6.7","weeks","27.54","0.0","1.23","0.0018","0.0481","0.0","EUR","0.0481","Others","N","N","0.0","--","0.23"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","BCN4","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","0.4","0.0","0.0","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0","0.0","EUR","0.0","Others","N","N","0.022250722680395428","FBA_NEW_SELECTION:0.0223","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","BCN4","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","2.13","0.0","0.0","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0","0.0","EUR","0.0","Others","N","N","0.11867052096210895","FBA_NEW_SELECTION:0.1187","0.0"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","BCN4","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","8.73","0.0","0.0","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0","0.0","EUR","0.0","Others","N","N","0.5735931395125695","FBA_NEW_SELECTION:0.5736","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","BCN4","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","7.3","0.0","0.0141","2025-04","6.7","weeks","27.54","0.0","5.6","0.0141","0.3861","0.0","EUR","0.3861","Others","N","N","0.11750194367877606","FBA_NEW_SELECTION:0.1175","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","MAD4","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","0.93","0.0","0.0015","2025-04","6.7","weeks","27.54","0.0","0.93","0.0015","0.0415","0.0","EUR","0.0415","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","0.53","0.0","0.0012","2025-04","6.7","weeks","27.54","0.0","0.53","0.0012","0.0318","0.0","EUR","0.0318","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","0.2","0.0","3.0E-4","2025-04","6.7","weeks","27.54","0.0","0.13","3.0E-4","0.008","0.0","EUR","0.008","Others","N","N","0.0","--","0.07"
"B09266N893","X001D1A0DZ","TuboPlus - TuboX3 Crystal + Bomba con Manometro BETO - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","22.8","8.4","8.3","centimeters","0.53","kilograms","0.0016","cubic meters","Standard-Size","0.27","0.0","4.0E-4","2025-04","6.7","weeks","27.54","0.0","0.27","4.0E-4","0.0116","0.0","EUR","0.0116","Others","N","N","0.0","--","0.0"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","MAD4","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.03","0.0","0.0","2025-04","6.7","weeks","27.54","0.0","0.03","0.0","0.0012","0.0","EUR","0.0012","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","2.13","0.0","0.0047","2025-04","6.7","weeks","27.54","0.0","2.13","0.0047","0.129","0.0","EUR","0.129","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","1.83","0.0","0.004","2025-04","6.7","weeks","27.54","0.0","1.83","0.004","0.1109","0.0","EUR","0.1109","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","0.27","0.0","6.0E-4","2025-04","6.7","weeks","27.54","0.0","0.1","2.0E-4","0.0161","0.0","EUR","0.0161","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X001T0EPOZ","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","30.9","8.4","8.4","centimeters","0.81","kilograms","0.0022","cubic meters","Standard-Size","0.67","0.0","0.0015","2025-04","6.7","weeks","27.54","0.0","0.67","0.0015","0.0399","0.0","EUR","0.0399","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X001UJQYZD","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","30.9","8.4","8.4","centimeters","0.81","kilograms","0.0022","cubic meters","Standard-Size","1.0","0.0","0.0022","2025-04","6.7","weeks","27.54","0.0","1.0","0.0022","0.0599","0.0","EUR","0.0599","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X001YBFKWF","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","1.97","0.23","0.0038","2025-04","6.7","weeks","27.54","0.0","1.73","0.0038","0.1049","0.0","EUR","0.1049","Others","N","N","0.0","--","0.0"
"B0D22R7L7D","X0020AR9P5","TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire)","MAD4","ES","25.2","8.8","8.7","centimeters","0.25","kilograms","0.0019","cubic meters","Standard-Size","1.0","0.0","0.0019","2025-04","6.7","weeks","27.54","0.0","1.0","0.0019","0.053","0.0","EUR","0.053","Others","N","N","0.0","--","0.0"
"B0D22R7L7D","X0020AR9P5","TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire)","MAD4","ES","25.2","8.8","8.7","centimeters","0.25","kilograms","0.0019","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.03","1.0E-4","0.0018","0.0","EUR","0.0018","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","MAD4","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.07","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.07","1.0E-4","0.0026","0.0","EUR","0.0026","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","MAD4","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.03","0.0","0.0","2025-04","6.7","weeks","27.54","0.0","0.03","0.0","0.0013","0.0","EUR","0.0013","Others","N","N","0.0","--","0.0"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","MAD4","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","1.03","0.0","0.0015","2025-04","6.7","weeks","27.54","0.0","1.03","0.0015","0.0403","0.0","EUR","0.0403","Others","N","N","0.0","--","0.0"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","MAD4","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","0.1","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0039","0.0","EUR","0.0039","Others","N","N","0.0","--","0.0"
"B0786KK4TG","X00299IQFJ","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","MAD4","ES","20.1","8.5","8.4","centimeters","0.32","kilograms","0.0014","cubic meters","Standard-Size","1.2","0.23","0.0014","2025-04","6.7","weeks","27.54","0.0","0.97","0.0014","0.0381","0.0","EUR","0.0381","Others","N","N","0.0","--","0.0"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","MAD4","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","0.13","0.0","3.0E-4","2025-04","6.7","weeks","27.54","0.0","0.13","3.0E-4","0.0074","0.0","EUR","0.0074","Others","N","N","0.0","--","0.0"
"B09266N893","X0029NEGVN","TuboPlus - TuboX3 Crystal + Bomba con Manometro BETO - Presurizador de Pelotas de Tenis y Padel","MAD4","ES","22.8","8.4","8.3","centimeters","0.53","kilograms","0.0016","cubic meters","Standard-Size","1.27","0.53","0.0012","2025-04","6.7","weeks","27.54","0.0","0.73","0.0012","0.032","0.0","EUR","0.032","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X0029UNEMN","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","MAD4","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.07","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0026","0.0","EUR","0.0026","Others","N","N","0.0","--","0.0"
"B0BTDS4GYS","X0029UNF77","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD4","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","0.03","0.0","1.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.002","0.0","EUR","0.002","Others","N","N","0.0","--","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","MAD7","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","13.7","0.0","0.0219","2025-04","6.7","weeks","27.54","0.0","0.03","1.0E-4","0.6021","0.0","EUR","0.6021","Others","N","N","0.0","--","0.2"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","MAD7","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","28.33","0.0","0.0602","2025-04","6.7","weeks","27.54","0.0","20.4","0.0443","1.6583","0.0","EUR","1.6583","Others","N","N","0.0","--","0.6"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","MAD7","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","40.87","0.0","0.0551","2025-04","6.7","weeks","27.54","0.0","24.37","0.0331","1.5167","0.0","EUR","1.5167","Others","N","N","0.0","--","0.3"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD7","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","21.57","0.0","0.0451","2025-04","6.7","weeks","27.54","0.0","0.33","7.0E-4","1.2424","0.0","EUR","1.2424","Others","N","N","0.0","--","1.07"
"B0D22R7L7D","X0020AR9P5","TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire)","MAD7","ES","25.2","8.8","8.7","centimeters","0.25","kilograms","0.0019","cubic meters","Standard-Size","0.73","0.0","0.0014","2025-04","6.7","weeks","27.54","0.0","0.73","0.0014","0.039","0.0","EUR","0.039","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","MAD7","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","5.4","0.0","0.0075","2025-04","6.7","weeks","27.54","0.0","1.63","0.0023","0.2077","0.0","EUR","0.2077","Others","N","N","0.0","--","0.0"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","MAD7","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","15.57","0.0","0.0217","2025-04","6.7","weeks","27.54","0.0","0.73","0.001","0.5985","0.0","EUR","0.5985","Others","N","N","0.0","--","0.27"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","MAD7","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","23.5","0.0","0.0335","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.9231","0.0","EUR","0.9231","Others","N","N","0.38382496623682116","FBA_NEW_SELECTION:0.3838","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","MAD7","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","33.83","0.0","0.0603","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.6589","0.0","EUR","1.6589","Others","N","N","0.22065299991392134","FBA_NEW_SELECTION:0.2207","0.03"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","MAD7","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","24.87","0.0","0.0566","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.5582","0.0","EUR","1.5582","Others","N","N","0.07443575092911209","FBA_NEW_SELECTION:0.0744","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","MAD7","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","24.73","0.0","0.0621","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.7094","0.0","EUR","1.7094","Others","N","N","0.0","--","0.0"
"B0D87X42RN","X0029UNEMN","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","MAD7","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.7","0.0","9.0E-4","2025-04","6.7","weeks","27.54","0.0","0.03","0.0","0.0256","0.0","EUR","0.0256","Others","N","N","0.0","--","0.03"
"B0BTDS4GYS","X0029UNF77","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","MAD7","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","0.17","0.0","4.0E-4","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.0101","0.0","EUR","0.0101","Others","N","N","0.0","--","0.0"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","NXEA","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","0.6","0.0","8.0E-4","2025-04","6.7","weeks","27.54","0.0","0.2","3.0E-4","0.02","0.0","EUR","0.02","Others","N","N","0.0","--","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","OVD1","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","40.77","0.0","0.066","2025-04","6.7","weeks","27.54","0.0","0.03","1.0E-4","1.8188","0.0","EUR","1.8188","Others","N","N","0.0","--","0.0"
"B07ZTHSVCK","X0013ZBBK7","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","OVD1","ES","30.8","8.6","8.2","centimeters","0.6","kilograms","0.0022","cubic meters","Standard-Size","81.5","0.0","0.1769","2025-04","6.7","weeks","27.54","0.0","47.33","0.1028","4.8711","0.0","EUR","4.8711","Others","N","N","0.0","--","0.07"
"B0BTDTVCG2","X001PQP7JP","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","OVD1","ES","20.2","8.3","8.1","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","143.13","0.0","0.1939","2025-04","6.7","weeks","27.54","0.0","45.9","0.0623","5.3408","0.0","EUR","5.3408","Others","N","N","0.0","--","0.37"
"B0BTDS4GYS","X001PQP7KJ","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","OVD1","ES","31.2","8.4","8.4","centimeters","0.45","kilograms","0.0022","cubic meters","Standard-Size","50.5","0.0","0.1067","2025-04","6.7","weeks","27.54","0.0","1.63","0.0036","2.9385","0.0","EUR","2.9385","Others","N","N","0.0","--","2.03"
"B0BTDTN52N","X001PQRHT3","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa","OVD1","ES","20.0","8.5","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","37.47","0.0","0.0531","2025-04","6.7","weeks","27.54","0.0","37.2","0.0531","1.463","0.0","EUR","1.463","Others","N","N","0.0","--","0.27"
"B0D87X42RN","X00231GYQL","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","OVD1","ES","19.8","8.4","8.4","centimeters","0.3","kilograms","0.0014","cubic meters","Standard-Size","29.7","0.0","0.0413","2025-04","6.7","weeks","27.54","0.0","10.6","0.0148","1.1376","0.0","EUR","1.1376","Others","N","N","0.0","--","0.13"
"B0786KK4TG","X002326XGB","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","OVD1","ES","19.9","8.5","8.4","centimeters","0.31","kilograms","0.0014","cubic meters","Standard-Size","45.47","0.0","0.0636","2025-04","6.7","weeks","27.54","0.0","0.27","4.0E-4","1.7504","0.0","EUR","1.7504","Others","N","N","0.0","--","0.73"
"B0F1F4FM85","X0029D0DRJ","TUBOPLUS 29PSI X3e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","OVD1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","12.13","0.0","0.0245","2025-04","6.7","weeks","27.54","0.0","0.23","5.0E-4","0.6749","0.0","EUR","0.6749","Others","N","N","0.0","--","0.0"
"B0F1F2PQPK","X0029D24LR","TUBOPLUS 29PSI X3e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 3 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","OVD1","ES","25.5","8.9","8.9","centimeters","0.38","kilograms","0.002","cubic meters","Standard-Size","8.8","0.0","0.0178","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.4895","0.0","EUR","0.4895","Others","N","N","0.0","--","0.0"
"B0F1F1D2PR","X0029D5M9D","TUBOPLUS 29PSI X4e - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Requiere Bomba de Aire (No Incluida)","OVD1","ES","30.8","8.9","8.7","centimeters","0.3","kilograms","0.0024","cubic meters","Standard-Size","19.3","0.0","0.046","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","1.2676","0.0","EUR","1.2676","Others","N","N","0.0","--","0.0"
"B0F1F2KX6J","X0029D6HAL","TUBOPLUS 29PSI X4e con Bomba - Presurizador de Pelotas de Pádel y Tenis | Capacidad para 4 Pelotas | Bote Hermético | Incluye Inflador con Manómetro","OVD1","ES","31.0","9.2","8.8","centimeters","0.44","kilograms","0.0025","cubic meters","Standard-Size","5.9","0.0","0.0148","2025-04","6.7","weeks","27.54","0.0","0.0","0.0","0.4078","0.0","EUR","0.4078","Others","N","N","0.0","--","0.0"
"B0183RZ2VI","X000GERVU5","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","RMU1","ES","20.0","9.0","9.0","centimeters","0.32","kilograms","0.0016","cubic meters","Standard-Size","16.87","0.0","0.0273","2025-04","6.7","weeks","27.54","0.0","0.13","2.0E-4","0.7507","0.0","EUR","0.7507","Others","N","N","0.0","--","0.03"
