"Date","FNSKU","ASIN","MSKU","Title","Event Type","Reference ID","Quantity","Fulfillment Center","Disposition","Reason","Country","Reconciled Quantity","Unreconciled Quantity","Date and Time"
"03/05/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/05/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-05T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-2","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X00231GYQL","B0D87X42RN","4R-VSV0-WZ9Z","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0020AR9P5","B0D22R7L7D","MK-78DJ-J0C2","TUBOPLUS 29PSI X3e (No Incluye Bomba de Aire)","Shipments","","-1","ETZ2","SELLABLE",,"FR","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001ZWRDZP","B0CZMGFD3S","JW-4PNV-18BT","TUBOPLUS 29PSI X3e (Incluye Bomba de Aire)","CustomerReturns","","1","MAD4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001UJQYZD","B07ZTHSVCK","amzn.gr.UG-965T-RORR-qxEpm-DYW6FwZBBx-PO","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Adjustments","20012233670325","1","MAD4","DEFECTIVE","3","ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQRHT3","B0BTDTN52N","TUBOX3-PINK","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQRHT3","B0BTDTN52N","TUBOX3-PINK","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","CustomerReturns","","1","MAD4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","BCN1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X0013ZBBK7","B07ZTHSVCK","UG-965T-RORR","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Adjustments","20012233670319","-1","MAD4","DEFECTIVE","4","ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/04/2025","X000GERVU5","B0183RZ2VI","IB-IKLG-TV8H","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Naranja","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-04T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X002326XGB","B0786KK4TG","MD-R60M-OYR1","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Azul","WhseTransfers","","1","HAM2","SELLABLE",,"DE","","","2025-03-03T00:00:00+0000"
"03/03/2025","X00231GYQL","B0D87X42RN","4R-VSV0-WZ9Z","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Dorado","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","WhseTransfers","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001T0EPOZ","B07ZTHSVCK","84-F0A5-X7S1","TUBOPLUS - TuboX4 Crystal + Bomba con Manómetro - Presurizador de Pelotas de Tenis y Padel","WhseTransfers","","1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQRHT3","B0BTDTN52N","TUBOX3-PINK","TUBOPLUS X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Rosa","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-2","RMU1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","MAD7","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","BCN4","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","BCN1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7KJ","B0BTDS4GYS","TUBOX4-CRY-SB","TUBOPLUS - Bote presurizador para Pelotas de pádel y Tenis | TUBOX4 Crystal (SIN Bomba) | Compresor para Pelotas | Accesorios indispensables","Shipments","","-1","BCN1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","SVQ1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
"03/03/2025","X001PQP7JP","B0BTDTVCG2","TUBOX3-WHI","Tubo Plus X3 - Presurizador de Pelotas de Pádel y Tenis | Bote Hermético para Mantener la Presión y Recuperar el Rebote | Capacidad para 3 Pelotas | No Incluye Inflador de Aire - Color Blanco","Shipments","","-1","OVD1","SELLABLE",,"ES","","","2025-03-03T00:00:00+0000"
